song_duration_ms,acousticness,danceability,energy,instrumentalness,key,liveness,loudness,audio_mode,speechiness,tempo,time_signature,audio_valence
185250,0.73,0.579,0.411,0.8,6,0.0945,-13.068,1,0.0329,79.988,1,0.125
389493,0.483,0.46,0.358,0.0,6,0.0808,-11.451,1,0.0385,120.758,4,0.507
180022,0.453,0.802,0.447,0.0,8,0.092,-9.272,0,0.0429,147.066,4,0.806
182857,0.424,0.788,0.721,2.86e-06,11,0.0897,-4.577,1,0.152,105.23,4,0.653
178946,0.036,0.813,0.784,1.44e-06,9,0.0843,-5.741,0,0.0869,97.003,4,0.453
243413,0.0426,0.723,0.777,3.68e-06,7,0.0451,-3.503,1,0.108,91.017,4,0.961
227864,7.69e-05,0.374,0.971,0.0,11,0.322,-4.284,0,0.0697,97.625,4,0.701
344618,0.114,0.478,0.769,0.906,8,0.098,-9.144,1,0.141,148.749,1,0.291
173493,0.238,0.67,0.558,0.0,2,0.106,-9.159,1,0.0251,80.511,4,0.63
195620,0.302,0.759,0.642,0.00121,5,0.123,-10.477,0,0.061,120.01,4,0.716
298477,0.729,0.615,0.622,0.0106,6,0.104,-7.679,1,0.028,99.986,4,0.516
185199,0.0493,0.783,0.706,0.0617,7,0.158,-7.544,1,0.0434,141.021,4,0.96
191893,0.948,0.313,0.241,0.859,0,0.102,-16.474,1,0.0381,119.88,3,0.0863
192960,0.823,0.691,0.26,4.8e-06,2,0.102,-14.15,1,0.0297,79.08,4,0.447
224960,0.00888,0.49,0.951,0.00126,11,0.376,-3.888,1,0.0966,158.075,4,0.628
183250,0.0133,0.618,0.809,0.0,4,0.0372,-3.463,1,0.0518,110.072,4,0.536
369600,0.729,0.483,0.721,0.0,0,0.189,-6.836,1,0.032,95.261,4,0.562
150088,0.457,0.854,0.576,8.58e-05,4,0.0933,-14.534,0,0.0457,104.991,4,0.482
256093,0.141,0.5,0.593,6.21e-06,1,0.0969,-4.34,1,0.0898,68.456,4,0.329
164954,0.218,0.842,0.488,0.00718,11,0.0877,-7.856,0,0.0844,126.019,4,0.647
190000,0.0372,0.626,0.784,0.0,7,0.182,-3.874,1,0.0515,120.031,4,0.555
163216,0.0476,0.752,0.764,9.44e-05,1,0.0543,-4.399,1,0.038,121.958,4,0.582
262450,0.0464,0.431,0.914,0.0,1,0.133,-4.78,1,0.15,175.152,4,0.55
348960,0.126,0.787,0.825,0.657,0,0.112,-9.479,0,0.0375,115.447,4,0.963
281560,0.474,0.781,0.445,0.0,2,0.184,-6.061,1,0.0295,78.998,4,0.591
163636,0.151,0.734,0.765,0.0,7,0.231,-5.562,1,0.0621,109.989,4,0.518
163600,0.736,0.84,0.452,1.57e-06,11,0.126,-12.507,0,0.0529,114.249,4,0.963
199920,0.674,0.569,0.682,0.000513,10,0.116,-8.831,0,0.0457,142.854,4,0.975
173799,0.555,0.56,0.68,0.0,6,0.116,-7.648,0,0.321,89.391,4,0.319
191432,0.011,0.637,0.636,0.00139,0,0.0706,-4.675,0,0.109,75.276,4,0.788
224842,0.000681,0.698,0.852,0.156,6,0.0446,-7.204,0,0.07,126.02,4,0.158
191115,0.236,0.744,0.575,0.000806,9,0.0771,-6.698,1,0.0306,122.053,4,0.689
210680,0.463,0.684,0.497,0.00155,3,0.0801,-6.956,0,0.0691,140.653,4,0.92
211975,0.0288,0.699,0.883,0.0,5,0.817,-3.226,0,0.219,127.961,4,0.499
334066,0.0301,0.521,0.625,0.0,1,0.121,-7.47,1,0.067,101.019,4,0.136
262600,0.378,0.678,0.622,0.000953,11,0.363,-8.875,1,0.0301,102.229,1,0.471
199665,0.145,0.731,0.548,0.000685,8,0.0853,-9.511,0,0.166,75.066,4,0.425
214159,0.09,0.874,0.727,5.83e-06,8,0.0759,-7.689,1,0.0777,98.97,4,0.427
197466,0.000938,0.963,0.677,0.000103,0,0.171,-9.806,1,0.114,102.482,4,0.503
177068,0.315,0.573,0.584,1.19e-06,4,0.109,-6.574,1,0.047,114.841,4,0.0805
206746,0.00223,0.577,0.619,2.39e-05,8,0.178,-7.329,1,0.221,81.336,4,0.409
215586,0.372,0.488,0.672,0.0204,9,0.367,-9.273,1,0.0432,148.28,4,0.604
334466,0.0598,0.474,0.63,0.829,5,0.208,-12.859,0,0.0384,166.14,4,0.637
189233,0.0156,0.782,0.691,0.4,0,0.0923,-6.848,1,0.0456,122.022,4,0.861
212005,0.525,0.879,0.737,0.00576,2,0.268,-5.412,1,0.0421,119.99,4,0.967
293973,0.0394,0.665,0.91,0.0,6,0.227,-4.682,0,0.223,84.099,4,0.887
152000,0.13,0.733,0.63,0.0,11,0.162,-4.296,1,0.395,149.989,4,0.832
340175,0.988,0.358,0.0668,0.926,0,0.0949,-28.836,1,0.0356,128.679,3,0.161
231586,0.175,0.817,0.55,0.00487,5,0.161,-6.259,0,0.0456,131.013,4,0.914
169973,0.836,0.773,0.437,2.42e-05,9,0.544,-8.281,1,0.0963,103.861,4,0.707
226922,0.0666,0.646,0.826,0.000741,1,0.11,-6.951,1,0.213,179.996,4,0.684
149500,0.0585,0.741,0.701,0.0,7,0.0848,-5.22,1,0.0355,106.972,4,0.303
150752,0.263,0.484,0.711,0.0,8,0.104,-3.848,1,0.341,102.05,4,0.515
197647,0.00718,0.671,0.826,0.0,7,0.631,-5.766,0,0.309,123.986,4,0.774
214720,0.484,0.637,0.864,0.0,8,0.222,-4.381,1,0.0468,99.995,4,0.706
117995,0.0267,0.897,0.628,4.47e-06,1,0.119,-4.693,0,0.219,147.997,4,0.636
226720,0.316,0.673,0.596,1.88e-05,11,0.107,-6.489,0,0.0438,75.022,4,0.22
205413,0.00913,0.444,0.904,0.000111,6,0.145,-6.733,1,0.0633,124.253,4,0.341
253733,0.413,0.828,0.447,0.00335,1,0.074,-10.563,1,0.0349,117.391,4,0.676
190000,0.296,0.821,0.387,0.0,7,0.146,-10.859,0,0.109,111.987,4,0.479
159000,0.263,0.79,0.41,0.00314,0,0.174,-13.241,1,0.0343,112.345,4,0.815
171053,0.302,0.772,0.438,8.52e-05,1,0.101,-8.048,1,0.371,120.865,4,0.235
66093,0.936,0.688,0.127,1.32e-05,7,0.0943,-18.816,1,0.891,88.504,4,0.377
210080,0.882,0.592,0.416,0.000586,1,0.112,-9.794,1,0.0246,96.002,4,0.417
234704,0.0207,0.553,0.752,0.0,6,0.105,-5.29,1,0.0302,103.136,4,0.47
288560,0.0391,0.917,0.571,0.0116,4,0.138,-6.456,0,0.0308,99.879,4,0.924
150438,0.992,0.368,0.00785,0.966,7,0.102,-30.75,1,0.047,74.686,4,0.181
259120,0.451,0.375,0.546,0.000312,2,0.278,-8.16,1,0.0294,95.361,4,0.37
303200,0.292,0.542,0.589,0.000522,2,0.177,-6.623,1,0.0318,111.665,4,0.137
169459,0.218,0.785,0.711,0.0,2,0.377,-2.464,1,0.245,148.102,4,0.446
206840,0.448,0.799,0.707,0.000125,7,0.289,-8.464,1,0.0402,116.922,4,0.822
301426,0.59,0.691,0.805,0.0,2,0.0975,-6.81,0,0.0947,142.503,3,0.866
259000,0.0518,0.868,0.568,0.0,11,0.0666,-5.388,0,0.258,88.009,4,0.556
166217,0.556,0.851,0.603,0.0,7,0.0631,-6.226,0,0.117,104.007,4,0.585
192661,0.472,0.4,0.43,1.23e-05,7,0.606,-7.193,1,0.029,149.218,4,0.729
162613,0.00407,0.694,0.603,0.0308,1,0.116,-8.19,1,0.0523,170.028,4,0.654
271200,0.0391,0.637,0.902,3.57e-06,0,0.128,-5.064,1,0.0292,136.575,4,0.843
245040,0.069,0.599,0.803,0.137,0,0.129,-3.641,0,0.0986,126.057,4,0.233
201000,0.943,0.638,0.301,0.00705,11,0.13,-17.691,1,0.0474,122.767,4,0.676
213239,0.0455,0.845,0.551,0.0,1,0.0965,-8.543,1,0.14,118.044,4,0.235
189846,0.0114,0.791,0.789,0.0,11,0.301,-4.694,0,0.104,112.11,4,0.669
121680,0.68,0.767,0.538,0.0,0,0.192,-6.044,0,0.052,81.031,4,0.343
259120,0.451,0.375,0.546,0.000312,2,0.278,-8.16,1,0.0294,95.361,4,0.37
95316,0.98,0.278,0.0434,0.919,0,0.121,-22.396,0,0.0383,133.853,4,0.0397
318000,0.208,0.845,0.817,1.72e-05,1,0.137,-4.88,1,0.0761,94.991,4,0.685
235000,0.0341,0.66,0.627,9.64e-05,6,0.385,-10.397,0,0.124,85.44,4,0.789
318066,0.0353,0.711,0.591,0.206,7,0.089,-10.026,0,0.054,118.995,4,0.378
121760,0.358,0.417,0.732,0.0,0,0.701,-10.841,1,0.171,199.58,4,0.662
174429,0.21,0.57,0.725,0.0,5,0.225,-6.765,0,0.273,111.625,5,0.683
147511,0.0554,0.819,0.511,2.47e-06,2,0.101,-8.527,1,0.0683,113.236,5,0.467
136062,0.828,0.573,0.197,0.0416,5,0.0816,-14.483,1,0.0364,118.722,4,0.174
244679,0.0627,0.876,0.786,0.0,10,0.127,-4.884,0,0.306,153.068,4,0.575
200733,0.0846,0.717,0.455,0.0,5,0.11,-8.303,1,0.0276,127.81,4,0.389
160893,0.0696,0.736,0.69,0.0,8,0.49,-5.713,1,0.152,92.956,4,0.624
155266,0.255,0.664,0.49,0.0,7,0.0734,-15.46,1,0.0357,165.542,4,0.937
149160,0.394,0.401,0.498,0.0,4,0.13,-10.682,1,0.0757,181.701,4,0.816
160345,0.761,0.589,0.467,0.0,6,0.0847,-8.179,1,0.031,165.908,4,0.571
174400,0.179,0.598,0.646,0.0,6,0.141,-9.769,1,0.0309,133.287,4,0.929
179226,0.000369,0.561,0.774,2.36e-06,7,0.0469,-3.622,0,0.0737,164.008,4,0.903
213272,0.918,0.277,0.146,0.0513,7,0.11,-11.845,1,0.037,113.856,4,0.0394
230694,0.0612,0.576,0.795,0.0,0,0.14,-4.87,1,0.0346,123.071,4,0.427
210248,0.0528,0.816,0.476,0.261,5,0.0923,-10.13,0,0.259,79.988,4,0.442
212500,0.153,0.841,0.798,3.33e-06,1,0.0618,-4.206,0,0.229,95.948,4,0.591
231760,0.61,0.519,0.515,5.66e-05,5,0.107,-9.448,1,0.031,80.329,4,0.714
207600,0.942,0.119,0.163,0.849,8,0.196,-25.189,0,0.0566,199.402,4,0.234
175652,0.00352,0.448,0.845,0.131,3,0.181,-3.12,0,0.0527,138.08,4,0.238
230933,0.00115,0.568,0.907,0.0,5,0.0982,-4.641,0,0.0488,112.037,4,0.337
318423,0.00345,0.472,0.875,0.00576,4,0.128,-5.024,0,0.0446,136.064,4,0.461
268626,0.949,0.48,0.303,0.196,2,0.155,-13.189,0,0.0302,127.017,3,0.192
203160,0.166,0.616,0.989,0.0,9,0.172,-1.698,0,0.0483,95.036,4,0.902
194129,0.654,0.618,0.749,0.213,11,0.255,-5.093,0,0.0304,111.986,4,0.548
219906,0.00508,0.498,0.811,0.000131,4,0.0633,-9.217,1,0.0428,149.025,4,0.949
376600,0.0186,0.791,0.695,0.391,2,0.141,-9.096,1,0.0701,125.003,4,0.901
193106,0.0564,0.604,0.825,5.8e-05,0,0.192,-5.373,1,0.0429,144.085,4,0.707
266666,0.00302,0.608,0.543,0.00292,1,0.099,-6.24,1,0.0313,144.053,4,0.187
263437,0.00141,0.545,0.717,0.00689,0,0.148,-5.645,1,0.0341,128.039,4,0.511
176000,0.386,0.727,0.651,0.000291,6,0.119,-7.626,0,0.071,93.042,4,0.737
171506,0.721,0.72,0.677,0.00379,0,0.18,-10.717,1,0.0351,125.579,4,0.867
188754,0.0476,0.811,0.879,1.91e-06,9,0.109,-3.724,1,0.0514,134.064,4,0.962
163691,0.00416,0.922,0.563,0.0,2,0.107,-5.598,0,0.257,108.016,4,0.693
210173,0.00287,0.532,0.767,0.000513,7,0.39,-5.509,1,0.0574,127.361,4,0.755
182493,0.308,0.538,0.612,0.0,2,0.213,-6.02,1,0.424,168.197,4,0.684
155880,0.589,0.62,0.446,0.0299,1,0.0727,-14.451,0,0.0347,88.591,4,0.868
175200,0.41,0.799,0.676,0.000777,2,0.325,-5.644,1,0.169,104.956,4,0.91
231653,0.0138,0.835,0.747,0.0,1,0.764,-6.832,1,0.164,121.986,4,0.658
218275,0.441,0.66,0.557,4e-05,0,0.0753,-7.467,1,0.263,115.773,4,0.319
162886,0.00908,0.921,0.748,0.0,1,0.0798,-5.093,1,0.13,139.979,4,0.801
165000,0.456,0.702,0.571,0.0,11,0.116,-7.54,1,0.0536,80.012,4,0.532
220706,0.027,0.526,0.924,0.000728,7,0.598,-5.591,1,0.0391,147.28,4,0.793
111186,0.143,0.502,0.553,0.168,0,0.198,-8.009,1,0.0322,78.942,4,0.568
158106,0.0658,0.768,0.716,0.00213,2,0.0379,-12.922,1,0.0625,157.935,4,0.961
194732,0.0716,0.757,0.69,0.0,1,0.192,-5.327,0,0.282,132.064,4,0.914
371240,0.586,0.255,0.396,0.0603,4,0.127,-18.772,0,0.0398,179.11,3,0.331
219498,0.0302,0.67,0.941,0.00174,2,0.344,-5.231,1,0.316,160.03,4,0.651
324373,0.104,0.792,0.701,0.0,6,0.761,-7.198,0,0.283,103.888,4,0.251
241040,0.582,0.474,0.917,0.231,9,0.201,-4.19,1,0.0395,152.113,4,0.902
265573,0.0418,0.545,0.856,0.048,9,0.158,-4.685,1,0.0359,127.959,3,0.441
156695,0.199,0.73,0.86,0.00182,7,0.322,-3.532,1,0.191,129.952,4,0.647
187600,0.13,0.749,0.484,0.137,5,0.0501,-9.944,1,0.0484,167.084,4,0.939
236133,0.00249,0.646,0.77,0.0,2,0.0715,-6.596,0,0.226,99.165,4,0.681
160160,0.991,0.574,0.0577,0.912,3,0.111,-22.165,0,0.0393,140.994,3,0.0849
334106,0.468,0.615,0.129,0.0,6,0.114,-14.892,1,0.0286,91.769,4,0.249
219946,0.637,0.88,0.427,0.000139,11,0.0827,-10.389,0,0.252,111.06,4,0.67
389489,0.123,0.72,0.719,1.24e-06,7,0.0972,-5.144,1,0.116,174.932,4,0.423
190931,0.423,0.665,0.699,0.0,11,0.0969,-5.265,1,0.0578,124.896,4,0.585
258466,5.59e-05,0.404,0.72,0.836,10,0.0466,-9.18,0,0.0626,121.649,4,0.475
247320,0.887,0.423,0.375,0.837,11,0.106,-12.984,0,0.0634,129.778,4,0.157
301714,0.0725,0.49,0.564,0.0,1,0.11,-3.82,0,0.0299,80.337,4,0.203
277173,0.0488,0.759,0.455,0.0134,7,0.25,-10.319,1,0.0457,92.02,4,0.134
185586,0.0046,0.496,0.863,0.0,9,0.639,-4.153,1,0.0381,110.018,4,0.243
355303,0.00349,0.336,0.792,0.00178,9,0.0437,-10.875,1,0.0848,155.588,4,0.425
201373,0.361,0.312,0.532,0.0,2,0.158,-6.677,1,0.0344,89.521,4,0.217
251033,0.687,0.492,0.275,0.0,6,0.101,-13.4,0,0.3,92.6,4,0.18
241135,0.0652,0.8,0.837,4.52e-05,7,0.0699,-4.488,1,0.099,105.026,4,0.813
174335,0.371,0.9,0.385,0.0,1,0.142,-12.189,0,0.435,99.964,4,0.488
213249,0.796,0.473,0.25,8.83e-05,5,0.101,-11.263,1,0.0304,145.027,4,0.261
215173,0.0505,0.512,0.817,0.0,7,0.0775,-3.154,1,0.142,154.607,4,0.552
269106,0.101,0.798,0.867,0.0,1,0.0634,-5.971,0,0.12,109.04,4,0.668
391693,0.0341,0.813,0.693,0.0,10,0.121,-8.0,0,0.266,103.508,4,0.618
190288,0.00299,0.815,0.816,0.0,2,0.159,-5.474,1,0.269,181.967,4,0.498
219305,0.0538,0.778,0.741,2.04e-06,10,0.29,-4.97,0,0.0484,102.95,4,0.364
193200,0.0094,0.887,0.48,3.58e-05,11,0.0662,-11.994,1,0.117,95.846,4,0.607
171466,0.833,0.556,0.61,2.22e-06,9,0.258,-4.729,1,0.213,199.373,4,0.665
210306,0.116,0.691,0.739,0.0,0,0.156,-5.453,1,0.0301,115.024,4,0.492
198625,0.813,0.613,0.215,0.000104,6,0.106,-13.147,0,0.0538,81.258,4,0.23
202533,0.0653,0.421,0.873,0.0,10,0.123,-4.343,1,0.0565,84.803,4,0.63
162093,0.389,0.678,0.683,0.0,5,0.135,-5.418,1,0.167,85.969,4,0.842
179200,0.389,0.467,0.486,0.0,10,0.121,-6.645,1,0.0274,95.205,3,0.184
183000,0.779,0.783,0.615,0.000324,5,0.153,-10.7,1,0.0754,104.663,4,0.9
189320,0.000766,0.375,0.774,0.000253,2,0.379,-4.34,1,0.0839,78.042,4,0.215
221401,0.0449,0.594,0.626,0.000159,5,0.181,-7.022,1,0.0611,198.037,4,0.721
193373,0.0307,0.871,0.61,0.000203,7,0.0674,-7.565,1,0.239,134.507,4,0.788
198992,0.0827,0.31,0.862,0.00838,11,0.313,-6.592,0,0.0527,131.344,4,0.385
270866,0.0994,0.509,0.689,7.31e-05,1,0.0986,-5.034,1,0.245,94.564,4,0.695
237860,0.0762,0.62,0.823,3.13e-05,5,0.112,-2.436,1,0.0567,175.921,4,0.404
168253,0.0424,0.629,0.897,0.0,2,0.263,-3.401,1,0.0483,161.944,4,0.93
190893,0.00107,0.712,0.731,0.0,9,0.219,-4.555,1,0.0335,118.016,4,0.876
215733,0.0795,0.76,0.586,0.0,8,0.0743,-5.224,1,0.0467,176.048,4,0.941
142628,0.402,0.885,0.672,0.0,11,0.104,-5.562,0,0.102,127.993,4,0.57
187611,0.346,0.628,0.484,0.0,9,0.24,-6.08,1,0.0268,100.898,4,0.399
196124,0.174,0.652,0.7,0.0,11,0.191,-6.854,1,0.103,160.055,4,0.744
161697,0.0562,0.625,0.479,0.0,1,0.0715,-8.768,1,0.272,98.027,4,0.555
253390,0.0981,0.814,0.721,0.0,5,0.378,-4.026,0,0.136,136.05,4,0.643
180000,0.346,0.638,0.717,0.0,2,0.105,-4.722,1,0.0337,100.027,4,0.249
182693,0.877,0.628,0.37,0.00397,5,0.111,-9.996,1,0.0286,99.248,4,0.784
216961,0.0263,0.784,0.44,1.9e-06,10,0.122,-6.566,1,0.0401,118.089,4,0.22
150520,0.139,0.77,0.844,0.0473,2,0.0773,-6.053,0,0.0412,145.971,4,0.913
207360,0.0874,0.563,0.536,0.000105,10,0.164,-9.488,1,0.0286,81.094,4,0.312
216167,0.012,0.638,0.889,0.49,10,0.321,-4.625,0,0.0377,125.04,4,0.62
192026,0.00255,0.727,0.75,1.23e-06,1,0.116,-6.221,1,0.0392,124.98,4,0.354
230626,0.859,0.526,0.508,0.0729,8,0.126,-8.643,1,0.029,112.012,4,0.43
251160,0.671,0.575,0.659,0.000206,9,0.0349,-5.904,0,0.0519,102.809,4,0.708
188413,0.131,0.657,0.83,0.0,5,0.0865,-4.918,0,0.0404,90.028,4,0.218
179410,0.17,0.656,0.616,0.0,5,0.219,-4.668,1,0.0392,98.871,4,0.269
268853,0.822,0.494,0.243,0.00225,5,0.147,-9.083,0,0.0316,126.063,4,0.0722
192960,0.524,0.848,0.563,2.38e-06,6,0.0957,-5.603,0,0.332,91.002,4,0.883
110560,0.753,0.676,0.609,5.85e-05,7,0.209,-10.183,1,0.034,127.45,4,0.557
169693,0.902,0.722,0.191,0.00666,7,0.304,-11.21,1,0.0465,108.331,4,0.767
313892,0.0256,0.481,0.465,0.0,1,0.218,-8.854,1,0.104,138.001,4,0.0993
251560,0.175,0.923,0.498,0.0,6,0.0545,-8.363,0,0.364,139.032,4,0.849
193041,0.00187,0.419,0.735,0.0,10,0.189,-7.998,1,0.404,159.391,4,0.552
300213,0.004,0.701,0.758,0.0,1,0.13,-5.568,1,0.0405,135.188,4,0.344
217800,0.0174,0.746,0.818,0.0,6,0.0579,-4.435,0,0.114,100.025,4,0.648
65533,0.314,0.553,0.833,0.576,11,0.237,-9.427,0,0.0812,99.928,1,0.0366
166092,0.111,0.46,0.955,0.54,11,0.952,-6.684,1,0.0487,160.073,4,0.726
181301,0.217,0.581,0.91,0.0,2,0.147,-5.05,0,0.0858,126.033,4,0.34
331320,0.564,0.749,0.679,0.00103,10,0.88,-5.29,1,0.0434,122.215,4,0.935
185338,0.213,0.72,0.588,0.0,5,0.123,-8.229,1,0.233,135.961,4,0.487
198160,0.0211,0.568,0.656,1.37e-05,8,0.213,-5.413,1,0.0433,100.049,4,0.364
208840,0.0327,0.866,0.698,0.0187,10,0.108,-7.976,0,0.272,94.64,4,0.713
183135,0.525,0.722,0.519,0.000494,6,0.105,-10.018,1,0.229,95.014,4,0.655
180820,0.0645,0.608,0.755,0.0,0,0.155,-4.197,1,0.0478,128.038,4,0.663
178584,0.389,0.568,0.584,0.00729,2,0.114,-8.711,1,0.0654,93.888,4,0.401
219480,0.655,0.78,0.654,0.0,5,0.128,-7.104,0,0.154,140.058,4,0.528
231706,0.933,0.553,0.391,0.00123,3,0.0993,-12.303,0,0.0315,105.989,4,0.242
222653,0.0441,0.737,0.636,6.66e-05,11,0.35,-4.546,0,0.0437,105.005,4,0.565
163216,0.0476,0.752,0.764,9.44e-05,1,0.0543,-4.399,1,0.038,121.958,4,0.582
152986,0.724,0.545,0.194,0.000191,10,0.193,-10.909,1,0.0279,96.515,4,0.515
220226,7.95e-05,0.706,0.841,0.0,7,0.0688,-3.956,1,0.0418,132.032,4,0.861
215866,0.0671,0.755,0.827,0.0,0,0.329,-6.803,1,0.114,142.122,4,0.797
441360,0.476,0.544,0.657,0.0463,0,0.298,-7.457,0,0.0406,118.226,4,0.714
233600,0.203,0.557,0.703,0.000156,8,0.0927,-2.062,0,0.0277,150.037,4,0.228
173306,0.351,0.829,0.852,0.000109,2,0.324,-4.655,1,0.346,103.127,4,0.713
221333,0.854,0.439,0.403,3.46e-06,5,0.376,-11.523,1,0.422,87.437,4,0.376
214914,0.0926,0.813,0.759,9.56e-05,7,0.0926,-4.905,0,0.0626,123.958,4,0.225
130929,0.1,0.715,0.617,3.62e-06,11,0.186,-5.558,0,0.242,176.108,4,0.289
244000,0.749,0.784,0.397,0.93,0,0.122,-8.407,0,0.26,137.032,4,0.598
242813,0.00475,0.572,0.742,0.0,2,0.339,-3.783,1,0.0432,90.056,4,0.263
250083,0.549,0.412,0.663,0.0011,1,0.0978,-6.496,1,0.0615,159.69,4,0.16
212853,0.884,0.374,0.276,0.0123,7,0.122,-14.945,1,0.0353,80.169,4,0.412
332875,0.529,0.633,0.392,0.172,9,0.0625,-13.881,0,0.0251,99.99,4,0.162
255191,0.218,0.515,0.743,1.05e-05,4,0.517,-6.431,1,0.0512,132.038,4,0.32
215151,0.266,0.817,0.74,0.0,11,0.0992,-4.566,0,0.283,130.04,4,0.674
181638,0.00188,0.791,0.729,0.0674,7,0.12,-5.946,1,0.0489,95.005,4,0.481
189660,0.573,0.735,0.43,0.0,9,0.111,-9.532,1,0.0349,129.942,4,0.522
230226,0.0285,0.573,0.739,0.0,0,0.111,-5.74,1,0.129,97.085,4,0.451
215488,0.116,0.479,0.919,0.000139,0,0.152,-3.443,1,0.153,127.001,4,0.388
172240,0.0644,0.822,0.511,5.17e-06,7,0.122,-8.336,0,0.334,160.088,4,0.239
270426,0.0296,0.6,0.931,7.1e-05,7,0.392,-4.647,1,0.0734,140.123,4,0.542
189120,0.0142,0.603,0.756,0.000157,2,0.0679,-3.218,1,0.0279,82.002,4,0.456
179410,0.17,0.664,0.617,0.0,5,0.219,-4.668,1,0.0395,98.986,4,0.275
279164,0.399,0.628,0.828,3.35e-05,9,0.116,-5.735,0,0.0618,149.895,4,0.294
175933,0.187,0.591,0.551,0.000652,2,0.0749,-13.72,1,0.0286,100.326,4,0.877
188960,0.46,0.788,0.488,4.52e-06,7,0.0751,-7.319,1,0.0286,101.974,4,0.48
316813,0.00379,0.737,0.88,0.00351,6,0.417,-6.449,1,0.0433,115.998,4,0.329
235360,0.000303,0.616,0.807,2.37e-05,8,0.193,-11.4,1,0.0348,111.054,4,0.637
255733,0.0613,0.497,0.719,0.0,6,0.411,-9.397,1,0.0266,95.769,4,0.547
264066,0.0626,0.36,0.505,9.22e-05,7,0.172,-9.129,1,0.026,74.807,4,0.317
216373,0.248,0.675,0.444,0.0,7,0.0531,-6.067,1,0.028,125.884,4,0.356
199373,0.267,0.708,0.752,0.0,0,0.377,-4.401,0,0.0886,150.058,4,0.733
177826,0.00466,0.55,0.918,0.0,9,0.206,-3.159,0,0.0682,126.083,4,0.563
197520,0.0897,0.518,0.729,0.463,4,0.117,-5.231,0,0.11,99.952,4,0.68
214189,0.938,0.558,0.15,0.91,6,0.0787,-14.946,0,0.0448,103.912,4,0.179
179613,0.000972,0.444,0.936,0.000135,11,0.106,-4.934,1,0.064,150.762,4,0.412
200408,0.00669,0.892,0.483,3.37e-05,1,0.113,-5.801,1,0.115,106.029,4,0.281
258266,0.765,0.559,0.458,2.06e-05,7,0.0979,-8.202,1,0.0301,114.204,4,0.551
262733,0.000194,0.582,0.597,0.000273,5,0.517,-5.671,1,0.0512,167.738,4,0.674
280000,0.297,0.594,0.534,0.188,0,0.0645,-7.535,1,0.0333,89.959,4,0.355
217633,0.0632,0.554,0.667,1.43e-05,7,0.0686,-9.343,1,0.0439,100.017,4,0.281
140920,0.26,0.377,0.916,0.0,4,0.074,-3.199,0,0.0481,75.533,4,0.912
184560,0.176,0.694,0.77,1.1e-05,6,0.118,-5.335,1,0.149,125.905,4,0.163
246600,5.63e-05,0.579,0.865,0.000221,6,0.649,-4.692,1,0.0302,104.99,4,0.358
375668,0.0289,0.826,0.613,0.842,11,0.42,-6.438,0,0.0601,138.029,4,0.408
230439,0.162,0.71,0.814,0.0,10,0.16,-4.575,1,0.0561,155.02,4,0.714
195706,0.109,0.501,0.519,0.0,4,0.454,-5.88,0,0.0409,133.99,4,0.168
159102,0.891,0.643,0.213,0.00138,3,0.211,-15.584,1,0.0324,137.709,1,0.12
249106,0.000553,0.646,0.72,7.61e-06,7,0.0556,-7.063,1,0.206,99.259,4,0.64
261502,0.0374,0.567,0.654,0.00132,7,0.273,-7.965,1,0.034,120.024,4,0.31
161998,0.0397,0.59,0.7,6.39e-05,11,0.125,-7.871,1,0.0379,160.018,4,0.191
146973,0.0128,0.618,0.588,0.0266,2,0.351,-11.624,1,0.0735,86.903,4,0.768
227520,0.00129,0.64,0.92,0.0,1,0.0914,-2.597,1,0.0594,143.434,4,0.361
252653,0.0463,0.849,0.657,2.93e-05,11,0.117,-7.509,1,0.205,112.682,4,0.864
152006,0.401,0.888,0.499,0.0478,0,0.0833,-7.252,1,0.0469,106.965,4,0.931
284066,0.0797,0.5,0.846,0.0,0,0.241,-8.098,1,0.0457,134.937,4,0.738
185000,0.0262,0.786,0.327,1.34e-05,2,0.101,-9.889,1,0.528,158.019,4,0.194
229120,0.0563,0.749,0.723,0.022,1,0.0977,-6.609,1,0.0432,108.999,4,0.674
256733,0.235,0.656,0.578,0.0,7,0.118,-8.97,0,0.0922,94.514,4,0.556
164341,0.135,0.888,0.537,5.12e-06,1,0.0747,-7.297,0,0.257,77.506,4,0.422
209400,0.795,0.473,0.371,0.0,4,0.109,-10.219,0,0.0405,75.208,4,0.413
198693,0.012,0.5,0.791,0.0,6,0.0645,-3.711,1,0.0505,149.093,4,0.444
284000,0.81,0.688,0.367,0.0,8,0.102,-7.469,1,0.027,119.969,4,0.213
114500,0.853,0.648,0.217,0.604,7,0.107,-14.142,1,0.252,85.999,4,0.528
185693,0.00554,0.469,0.825,0.00199,4,0.133,-6.612,0,0.0319,110.839,4,0.659
202640,0.802,0.612,0.183,3.38e-06,7,0.112,-13.277,1,0.0329,106.412,4,0.524
202500,0.00664,0.635,0.9,0.0145,0,0.37,-3.719,0,0.0377,127.978,4,0.15
199440,0.381,0.857,0.8,0.0,2,0.0913,-4.035,1,0.0583,121.996,4,0.966
199226,0.0558,0.575,0.571,0.0,1,0.0912,-7.906,1,0.0439,105.049,4,0.449
163333,0.857,0.584,0.268,0.0,3,0.142,-9.54,1,0.0258,85.949,4,0.441
